state,fips,cases,deaths,new_cases,new_deaths
Oregon,41037.0,77.0,0.0,8.0,0.0
Oregon,41037.0,82.0,0.0,5.0,0.0
Oregon,41037.0,85.0,0.0,3.0,0.0
Oregon,41037.0,92.0,0.0,7.0,0.0
Oregon,41037.0,98.0,0.0,6.0,0.0
Oregon,41037.0,101.0,0.0,3.0,0.0
Oregon,41037.0,109.0,0.0,8.0,0.0
Oregon,41037.0,113.0,1.0,4.0,1.0
Oregon,41037.0,117.0,1.0,4.0,0.0
Oregon,41037.0,117.0,1.0,0.0,0.0
Oregon,41037.0,124.0,1.0,7.0,0.0
Oregon,41037.0,132.0,1.0,8.0,0.0
Oregon,41037.0,133.0,1.0,1.0,0.0
Oregon,41037.0,138.0,1.0,5.0,0.0
Oregon,41037.0,143.0,1.0,5.0,0.0
Oregon,41037.0,145.0,1.0,2.0,0.0
Oregon,41037.0,145.0,1.0,0.0,0.0
Oregon,41037.0,149.0,1.0,4.0,0.0
Oregon,41037.0,150.0,1.0,1.0,0.0
Oregon,41037.0,150.0,1.0,0.0,0.0
Oregon,41037.0,157.0,1.0,7.0,0.0
Oregon,41037.0,160.0,1.0,3.0,0.0
Oregon,41037.0,162.0,1.0,2.0,0.0
Oregon,41037.0,169.0,1.0,7.0,0.0
Oregon,41037.0,173.0,1.0,4.0,0.0
Oregon,41037.0,174.0,1.0,1.0,0.0
Oregon,41037.0,174.0,1.0,0.0,0.0
Oregon,41037.0,177.0,2.0,3.0,1.0
Oregon,41037.0,179.0,2.0,2.0,0.0
Oregon,41037.0,179.0,2.0,0.0,0.0
Oregon,41037.0,180.0,4.0,1.0,2.0
Oregon,41037.0,181.0,4.0,1.0,0.0
Oregon,41037.0,185.0,4.0,4.0,0.0
Oregon,41037.0,185.0,4.0,0.0,0.0
Oregon,41037.0,187.0,4.0,2.0,0.0
Oregon,41037.0,187.0,4.0,0.0,0.0
Oregon,41037.0,187.0,4.0,0.0,0.0
Oregon,41037.0,189.0,4.0,2.0,0.0
Oregon,41037.0,189.0,4.0,0.0,0.0
Oregon,41037.0,189.0,4.0,0.0,0.0
Oregon,41037.0,189.0,4.0,0.0,0.0
Oregon,41037.0,194.0,4.0,5.0,0.0
Oregon,41037.0,195.0,4.0,1.0,0.0
Oregon,41037.0,197.0,4.0,2.0,0.0
Oregon,41037.0,200.0,4.0,3.0,0.0
Oregon,41037.0,200.0,4.0,0.0,0.0
Oregon,41037.0,200.0,4.0,0.0,0.0
Oregon,41037.0,201.0,4.0,1.0,0.0
Oregon,41037.0,203.0,4.0,2.0,0.0
Oregon,41037.0,208.0,4.0,5.0,0.0
Oregon,41037.0,217.0,4.0,9.0,0.0
Oregon,41037.0,218.0,4.0,1.0,0.0
Oregon,41037.0,219.0,4.0,1.0,0.0
Oregon,41037.0,219.0,4.0,0.0,0.0
Oregon,41037.0,219.0,4.0,0.0,0.0
Oregon,41037.0,222.0,5.0,3.0,1.0
Oregon,41037.0,224.0,5.0,2.0,0.0
Oregon,41037.0,227.0,5.0,3.0,0.0
Oregon,41037.0,228.0,5.0,1.0,0.0
Oregon,41037.0,229.0,5.0,1.0,0.0
Oregon,41037.0,230.0,5.0,1.0,0.0
Oregon,41037.0,230.0,5.0,0.0,0.0
Oregon,41037.0,232.0,5.0,2.0,0.0
Oregon,41037.0,236.0,5.0,4.0,0.0
Oregon,41037.0,237.0,5.0,1.0,0.0
Oregon,41037.0,240.0,5.0,3.0,0.0
Oregon,41037.0,248.0,5.0,8.0,0.0
Oregon,41037.0,253.0,5.0,5.0,0.0
Oregon,41037.0,257.0,5.0,4.0,0.0
Oregon,41037.0,260.0,5.0,3.0,0.0
Oregon,41037.0,263.0,5.0,3.0,0.0
Oregon,41037.0,266.0,5.0,3.0,0.0
Oregon,41037.0,267.0,5.0,1.0,0.0
Oregon,41037.0,268.0,6.0,1.0,1.0
Oregon,41037.0,268.0,6.0,0.0,0.0
Oregon,41037.0,270.0,6.0,2.0,0.0
Oregon,41037.0,274.0,6.0,4.0,0.0
Oregon,41037.0,276.0,6.0,2.0,0.0
Oregon,41037.0,283.0,6.0,7.0,0.0
Oregon,41037.0,298.0,6.0,15.0,0.0
Oregon,41037.0,307.0,6.0,9.0,0.0
Oregon,41037.0,309.0,6.0,2.0,0.0
Oregon,41037.0,309.0,6.0,0.0,0.0
Oregon,41037.0,322.0,6.0,13.0,0.0
Oregon,41037.0,328.0,6.0,6.0,0.0
Oregon,41037.0,339.0,6.0,11.0,0.0
Oregon,41037.0,346.0,6.0,7.0,0.0
Oregon,41037.0,350.0,6.0,4.0,0.0
Oregon,41037.0,350.0,6.0,0.0,0.0
Oregon,41037.0,355.0,6.0,5.0,0.0
Oregon,41037.0,358.0,6.0,3.0,0.0
Oregon,41037.0,364.0,6.0,6.0,0.0
Oregon,41037.0,367.0,6.0,3.0,0.0
Oregon,41037.0,368.0,6.0,1.0,0.0
Oregon,41037.0,373.0,6.0,5.0,0.0
Oregon,41037.0,374.0,6.0,1.0,0.0
Oregon,41037.0,374.0,6.0,0.0,0.0
Oregon,41037.0,374.0,6.0,0.0,0.0
Oregon,41037.0,374.0,6.0,0.0,0.0
Oregon,41037.0,374.0,6.0,0.0,0.0
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,,,,
Oregon,41039.0,2.0,1.0,,
Oregon,41039.0,2.0,1.0,0.0,0.0
Oregon,41039.0,2.0,1.0,0.0,0.0
Oregon,41039.0,2.0,1.0,0.0,0.0
Oregon,41039.0,3.0,1.0,1.0,0.0
Oregon,41039.0,4.0,1.0,1.0,0.0
Oregon,41039.0,4.0,1.0,0.0,0.0
Oregon,41039.0,4.0,1.0,0.0,0.0
Oregon,41039.0,5.0,1.0,1.0,0.0
Oregon,41039.0,7.0,1.0,2.0,0.0
Oregon,41039.0,9.0,1.0,2.0,0.0
Oregon,41039.0,9.0,1.0,0.0,0.0
Oregon,41039.0,10.0,1.0,1.0,0.0
Oregon,41039.0,12.0,1.0,2.0,0.0
Oregon,41039.0,16.0,1.0,4.0,0.0
Oregon,41039.0,18.0,1.0,2.0,0.0
Oregon,41039.0,21.0,1.0,3.0,0.0
Oregon,41039.0,21.0,1.0,0.0,0.0
Oregon,41039.0,24.0,1.0,3.0,0.0
Oregon,41039.0,27.0,1.0,3.0,0.0
Oregon,41039.0,29.0,1.0,2.0,0.0
Oregon,41039.0,30.0,1.0,1.0,0.0
Oregon,41039.0,31.0,1.0,1.0,0.0
Oregon,41039.0,33.0,1.0,2.0,0.0
Oregon,41039.0,34.0,1.0,1.0,0.0
Oregon,41039.0,35.0,1.0,1.0,0.0
Oregon,41039.0,37.0,1.0,2.0,0.0
Oregon,41039.0,41.0,1.0,4.0,0.0
Oregon,41039.0,42.0,1.0,1.0,0.0
Oregon,41039.0,44.0,1.0,2.0,0.0
Oregon,41039.0,45.0,1.0,1.0,0.0
Oregon,41039.0,46.0,1.0,1.0,0.0
Oregon,41039.0,46.0,1.0,0.0,0.0
Oregon,41039.0,48.0,1.0,2.0,0.0
Oregon,41039.0,48.0,1.0,0.0,0.0
Oregon,41039.0,48.0,1.0,0.0,0.0
Oregon,41039.0,48.0,1.0,0.0,0.0
Oregon,41039.0,48.0,1.0,0.0,0.0
Oregon,41039.0,50.0,1.0,2.0,0.0
Oregon,41039.0,50.0,2.0,0.0,1.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,50.0,2.0,0.0,0.0
Oregon,41039.0,54.0,2.0,4.0,0.0
Oregon,41039.0,54.0,2.0,0.0,0.0
Oregon,41039.0,55.0,2.0,1.0,0.0
Oregon,41039.0,55.0,2.0,0.0,0.0
Oregon,41039.0,57.0,2.0,2.0,0.0
Oregon,41039.0,57.0,2.0,0.0,0.0
Oregon,41039.0,59.0,2.0,2.0,0.0
Oregon,41039.0,60.0,2.0,1.0,0.0
Oregon,41039.0,60.0,2.0,0.0,0.0
Oregon,41039.0,60.0,2.0,0.0,0.0
Oregon,41039.0,61.0,2.0,1.0,0.0
Oregon,41039.0,61.0,2.0,0.0,0.0
Oregon,41039.0,61.0,2.0,0.0,0.0
Oregon,41039.0,61.0,2.0,0.0,0.0
Oregon,41039.0,64.0,2.0,3.0,0.0
Oregon,41039.0,64.0,2.0,0.0,0.0
Oregon,41039.0,65.0,2.0,1.0,0.0
Oregon,41039.0,65.0,2.0,0.0,0.0
Oregon,41039.0,66.0,2.0,1.0,0.0
Oregon,41039.0,66.0,2.0,0.0,0.0
Oregon,41039.0,66.0,2.0,0.0,0.0
Oregon,41039.0,67.0,2.0,1.0,0.0
Oregon,41039.0,67.0,2.0,0.0,0.0
Oregon,41039.0,67.0,2.0,0.0,0.0
Oregon,41039.0,67.0,2.0,0.0,0.0
Oregon,41039.0,67.0,2.0,0.0,0.0
Oregon,41039.0,67.0,2.0,0.0,0.0
Oregon,41039.0,68.0,2.0,1.0,0.0
Oregon,41039.0,69.0,3.0,1.0,1.0
Oregon,41039.0,73.0,3.0,4.0,0.0
Oregon,41039.0,77.0,3.0,4.0,0.0
Oregon,41039.0,77.0,3.0,0.0,0.0
Oregon,41039.0,77.0,3.0,0.0,0.0
Oregon,41039.0,80.0,3.0,3.0,0.0
Oregon,41039.0,80.0,3.0,0.0,0.0
Oregon,41039.0,80.0,3.0,0.0,0.0
Oregon,41039.0,80.0,3.0,0.0,0.0
Oregon,41039.0,81.0,3.0,1.0,0.0
Oregon,41039.0,81.0,3.0,0.0,0.0
Oregon,41039.0,82.0,3.0,1.0,0.0
Oregon,41039.0,85.0,3.0,3.0,0.0
Oregon,41039.0,85.0,3.0,0.0,0.0
Oregon,41039.0,88.0,3.0,3.0,0.0
Oregon,41039.0,89.0,3.0,1.0,0.0
Oregon,41039.0,89.0,3.0,0.0,0.0
Oregon,41039.0,90.0,3.0,1.0,0.0
Oregon,41039.0,90.0,3.0,0.0,0.0
Oregon,41039.0,90.0,3.0,0.0,0.0
Oregon,41039.0,93.0,3.0,3.0,0.0
Oregon,41039.0,93.0,3.0,0.0,0.0
Oregon,41039.0,102.0,3.0,9.0,0.0
Oregon,41039.0,106.0,3.0,4.0,0.0
Oregon,41039.0,107.0,3.0,1.0,0.0
Oregon,41039.0,107.0,3.0,0.0,0.0
Oregon,41039.0,112.0,3.0,5.0,0.0
Oregon,41039.0,122.0,3.0,10.0,0.0
Oregon,41039.0,136.0,3.0,14.0,0.0
Oregon,41039.0,139.0,3.0,3.0,0.0
Oregon,41039.0,145.0,3.0,6.0,0.0
Oregon,41039.0,151.0,3.0,6.0,0.0
Oregon,41039.0,165.0,3.0,14.0,0.0
Oregon,41039.0,180.0,3.0,15.0,0.0
Oregon,41039.0,196.0,3.0,16.0,0.0
Oregon,41039.0,208.0,3.0,12.0,0.0
Oregon,41039.0,218.0,3.0,10.0,0.0
Oregon,41039.0,228.0,3.0,10.0,0.0
Oregon,41039.0,243.0,3.0,15.0,0.0
Oregon,41039.0,253.0,3.0,10.0,0.0
Oregon,41039.0,271.0,3.0,18.0,0.0
Oregon,41039.0,281.0,3.0,10.0,0.0
Oregon,41039.0,294.0,3.0,13.0,0.0
Oregon,41039.0,305.0,3.0,11.0,0.0
Oregon,41039.0,309.0,3.0,4.0,0.0
Oregon,41039.0,317.0,3.0,8.0,0.0
Oregon,41039.0,324.0,3.0,7.0,0.0
Oregon,41039.0,336.0,3.0,12.0,0.0
Oregon,41039.0,346.0,3.0,10.0,0.0
Oregon,41039.0,384.0,3.0,38.0,0.0
Oregon,41039.0,394.0,3.0,10.0,0.0
Oregon,41039.0,398.0,3.0,4.0,0.0
Oregon,41039.0,401.0,3.0,3.0,0.0
Oregon,41039.0,407.0,3.0,6.0,0.0
Oregon,41039.0,419.0,3.0,12.0,0.0
Oregon,41039.0,435.0,3.0,16.0,0.0
Oregon,41039.0,440.0,3.0,5.0,0.0
Oregon,41039.0,448.0,3.0,8.0,0.0
Oregon,41039.0,455.0,3.0,7.0,0.0
Oregon,41039.0,461.0,3.0,6.0,0.0
Oregon,41039.0,474.0,3.0,13.0,0.0
Oregon,41039.0,484.0,3.0,10.0,0.0
Oregon,41039.0,501.0,3.0,17.0,0.0
Oregon,41039.0,511.0,3.0,10.0,0.0
Oregon,41039.0,518.0,3.0,7.0,0.0
Oregon,41039.0,523.0,3.0,5.0,0.0
Oregon,41039.0,535.0,3.0,12.0,0.0
Oregon,41039.0,540.0,3.0,5.0,0.0
Oregon,41039.0,552.0,3.0,12.0,0.0
Oregon,41039.0,565.0,3.0,13.0,0.0
Oregon,41039.0,579.0,3.0,14.0,0.0
Oregon,41039.0,585.0,3.0,6.0,0.0
Oregon,41039.0,590.0,3.0,5.0,0.0
Oregon,41039.0,596.0,3.0,6.0,0.0
Oregon,41039.0,606.0,3.0,10.0,0.0
Oregon,41039.0,611.0,3.0,5.0,0.0
Oregon,41039.0,615.0,4.0,4.0,1.0
Oregon,41039.0,621.0,4.0,6.0,0.0
Oregon,41039.0,625.0,4.0,4.0,0.0
Oregon,41039.0,629.0,4.0,4.0,0.0
Oregon,41039.0,632.0,4.0,3.0,0.0
Oregon,41039.0,636.0,4.0,4.0,0.0
Oregon,41039.0,643.0,4.0,7.0,0.0
Oregon,41039.0,647.0,5.0,4.0,1.0
Oregon,41039.0,652.0,5.0,5.0,0.0
Oregon,41039.0,654.0,5.0,2.0,0.0
Oregon,41039.0,656.0,5.0,2.0,0.0
Oregon,41039.0,659.0,5.0,3.0,0.0
Oregon,41039.0,667.0,5.0,8.0,0.0
Oregon,41039.0,672.0,5.0,5.0,0.0
Oregon,41039.0,682.0,5.0,10.0,0.0
Oregon,41039.0,693.0,6.0,11.0,1.0
Oregon,41039.0,702.0,6.0,9.0,0.0
Oregon,41039.0,717.0,6.0,15.0,0.0
Oregon,41039.0,726.0,6.0,9.0,0.0
Oregon,41039.0,736.0,6.0,10.0,0.0
Oregon,41039.0,747.0,6.0,11.0,0.0
Oregon,41039.0,769.0,6.0,22.0,0.0
Oregon,41039.0,775.0,6.0,6.0,0.0
Oregon,41039.0,789.0,7.0,14.0,1.0
Oregon,41039.0,795.0,8.0,6.0,1.0
Oregon,41039.0,801.0,9.0,6.0,1.0
Oregon,41039.0,812.0,10.0,11.0,1.0
Oregon,41039.0,817.0,11.0,5.0,1.0
Oregon,41039.0,825.0,11.0,8.0,0.0
Oregon,41039.0,838.0,12.0,13.0,1.0
Oregon,41039.0,846.0,13.0,8.0,1.0
Oregon,41039.0,866.0,14.0,20.0,1.0
Oregon,41039.0,875.0,14.0,9.0,0.0
Oregon,41039.0,890.0,14.0,15.0,0.0
Oregon,41039.0,913.0,14.0,23.0,0.0
Oregon,41039.0,933.0,14.0,20.0,0.0
Oregon,41039.0,944.0,15.0,11.0,1.0
Oregon,41039.0,964.0,15.0,20.0,0.0
Oregon,41039.0,991.0,15.0,27.0,0.0
Oregon,41039.0,1023.0,15.0,32.0,0.0
Oregon,41039.0,1059.0,16.0,36.0,1.0
Oregon,41039.0,1096.0,16.0,37.0,0.0
Oregon,41039.0,1143.0,17.0,47.0,1.0
Oregon,41039.0,1185.0,17.0,42.0,0.0
Oregon,41039.0,1210.0,17.0,25.0,0.0
Oregon,41039.0,1234.0,17.0,24.0,0.0
Oregon,41039.0,1267.0,17.0,33.0,0.0
Oregon,41039.0,1293.0,17.0,26.0,0.0
Oregon,41039.0,1323.0,17.0,30.0,0.0
Oregon,41039.0,1361.0,18.0,38.0,1.0
Oregon,41039.0,1440.0,19.0,79.0,1.0
Oregon,41039.0,1470.0,19.0,30.0,0.0
Oregon,41039.0,1500.0,19.0,30.0,0.0
Oregon,41039.0,1551.0,19.0,51.0,0.0
Oregon,41039.0,1603.0,19.0,52.0,0.0
Oregon,41039.0,1674.0,20.0,71.0,1.0
Oregon,41039.0,1708.0,21.0,34.0,1.0
Oregon,41039.0,1780.0,21.0,72.0,0.0
Oregon,41039.0,1801.0,21.0,21.0,0.0
Oregon,41039.0,1830.0,21.0,29.0,0.0
Oregon,41039.0,1867.0,21.0,37.0,0.0
Oregon,41039.0,1924.0,21.0,57.0,0.0
Oregon,41039.0,1957.0,22.0,33.0,1.0
Oregon,41039.0,2011.0,22.0,54.0,0.0
Oregon,41039.0,2058.0,22.0,47.0,0.0
Oregon,41039.0,2091.0,22.0,33.0,0.0
Oregon,41039.0,2128.0,25.0,37.0,3.0
Oregon,41039.0,2170.0,26.0,42.0,1.0
Oregon,41039.0,2212.0,26.0,42.0,0.0
Oregon,41039.0,2242.0,27.0,30.0,1.0
Oregon,41039.0,2294.0,27.0,52.0,0.0
Oregon,41039.0,2326.0,27.0,32.0,0.0
Oregon,41039.0,2354.0,27.0,28.0,0.0
Oregon,41039.0,2392.0,27.0,38.0,0.0
Oregon,41039.0,2419.0,27.0,27.0,0.0
Oregon,41039.0,2451.0,27.0,32.0,0.0
Oregon,41039.0,2467.0,27.0,16.0,0.0
Oregon,41039.0,2501.0,27.0,34.0,0.0
Oregon,41039.0,2564.0,28.0,63.0,1.0
Oregon,41039.0,2596.0,28.0,32.0,0.0
Oregon,41039.0,2607.0,28.0,11.0,0.0
Oregon,41039.0,2633.0,28.0,26.0,0.0
Oregon,41039.0,2655.0,28.0,22.0,0.0
Oregon,41039.0,2689.0,28.0,34.0,0.0
Oregon,41039.0,2728.0,28.0,39.0,0.0
Oregon,41039.0,2804.0,29.0,76.0,1.0
Oregon,41039.0,2858.0,29.0,54.0,0.0
Oregon,41039.0,2893.0,32.0,35.0,3.0
Oregon,41039.0,2941.0,32.0,48.0,0.0
Oregon,41039.0,2992.0,32.0,51.0,0.0
Oregon,41039.0,3056.0,33.0,64.0,1.0
Oregon,41039.0,3132.0,33.0,76.0,0.0
Oregon,41039.0,3206.0,34.0,74.0,1.0
Oregon,41039.0,3259.0,34.0,53.0,0.0
Oregon,41039.0,3298.0,34.0,39.0,0.0
Oregon,41039.0,3341.0,35.0,43.0,1.0
Oregon,41039.0,3461.0,36.0,120.0,1.0
Oregon,41039.0,3582.0,37.0,121.0,1.0
Oregon,41039.0,3672.0,37.0,90.0,0.0
Oregon,41039.0,3758.0,37.0,86.0,0.0
Oregon,41039.0,3820.0,37.0,62.0,0.0
Oregon,41039.0,3890.0,37.0,70.0,0.0
Oregon,41039.0,3953.0,37.0,63.0,0.0
Oregon,41039.0,4050.0,40.0,97.0,3.0
Oregon,41039.0,4139.0,41.0,89.0,1.0
Oregon,41039.0,4202.0,41.0,63.0,0.0
Oregon,41039.0,4250.0,42.0,48.0,1.0
Oregon,41039.0,4309.0,42.0,59.0,0.0
Oregon,41039.0,4368.0,43.0,59.0,1.0
Oregon,41039.0,4441.0,43.0,73.0,0.0
Oregon,41039.0,4507.0,47.0,66.0,4.0
Oregon,41039.0,4586.0,50.0,79.0,3.0
Oregon,41039.0,4706.0,52.0,120.0,2.0
Oregon,41039.0,4838.0,52.0,132.0,0.0
Oregon,41039.0,4921.0,52.0,83.0,0.0
Oregon,41039.0,4991.0,53.0,70.0,1.0
Oregon,41039.0,5098.0,57.0,107.0,4.0
Oregon,41039.0,5183.0,62.0,85.0,5.0
Oregon,41039.0,5295.0,65.0,112.0,3.0
Oregon,41039.0,5378.0,66.0,83.0,1.0
Oregon,41039.0,5485.0,68.0,107.0,2.0
Oregon,41039.0,5565.0,68.0,80.0,0.0
Oregon,41039.0,5629.0,68.0,64.0,0.0
Oregon,41039.0,5737.0,73.0,108.0,5.0
Oregon,41039.0,5836.0,77.0,99.0,4.0
Oregon,41039.0,5900.0,78.0,64.0,1.0
Oregon,41039.0,5992.0,79.0,92.0,1.0
Oregon,41039.0,6160.0,80.0,168.0,1.0
Oregon,41039.0,6223.0,80.0,63.0,0.0
Oregon,41039.0,6247.0,81.0,24.0,1.0
Oregon,41039.0,6333.0,81.0,86.0,0.0
Oregon,41039.0,6404.0,84.0,71.0,3.0
Oregon,41039.0,6470.0,84.0,66.0,0.0
Oregon,41039.0,6527.0,85.0,57.0,1.0
Oregon,41039.0,6617.0,85.0,90.0,0.0
Oregon,41039.0,6640.0,85.0,23.0,0.0
Oregon,41039.0,6640.0,85.0,0.0,0.0
Oregon,41039.0,6729.0,91.0,89.0,6.0
Oregon,41039.0,6809.0,92.0,80.0,1.0
Oregon,41039.0,6929.0,92.0,120.0,0.0
Oregon,41039.0,7015.0,93.0,86.0,1.0
Oregon,41039.0,7114.0,93.0,99.0,0.0
Oregon,41039.0,7170.0,93.0,56.0,0.0
Oregon,41039.0,7227.0,94.0,57.0,1.0
Oregon,41039.0,7287.0,95.0,60.0,1.0
Oregon,41039.0,7337.0,95.0,50.0,0.0
Oregon,41039.0,7411.0,95.0,74.0,0.0
Oregon,41039.0,7515.0,96.0,104.0,1.0
Oregon,41039.0,7618.0,96.0,103.0,0.0
Oregon,41039.0,7705.0,96.0,87.0,0.0
Oregon,41039.0,7766.0,100.0,61.0,4.0
Oregon,41039.0,7851.0,103.0,85.0,3.0
Oregon,41039.0,7948.0,105.0,97.0,2.0
Oregon,41039.0,8042.0,107.0,94.0,2.0
Oregon,41039.0,8127.0,107.0,85.0,0.0
Oregon,41039.0,8219.0,108.0,92.0,1.0
Oregon,41039.0,8272.0,108.0,53.0,0.0
Oregon,41039.0,8353.0,109.0,81.0,1.0
Oregon,41039.0,8418.0,110.0,65.0,1.0
Oregon,41039.0,8467.0,110.0,49.0,0.0
Oregon,41039.0,8564.0,113.0,97.0,3.0
Oregon,41039.0,8653.0,113.0,89.0,0.0
Oregon,41039.0,8724.0,113.0,71.0,0.0
Oregon,41039.0,8767.0,113.0,43.0,0.0
Oregon,41039.0,8803.0,113.0,36.0,0.0
Oregon,41039.0,8850.0,113.0,47.0,0.0
Oregon,41039.0,8900.0,113.0,50.0,0.0
Oregon,41039.0,8971.0,113.0,71.0,0.0
Oregon,41039.0,9033.0,113.0,62.0,0.0
Oregon,41039.0,9091.0,113.0,58.0,0.0
Oregon,41039.0,9091.0,113.0,0.0,0.0
Oregon,41039.0,9195.0,113.0,104.0,0.0
Oregon,41039.0,9226.0,114.0,31.0,1.0
Oregon,41039.0,9316.0,114.0,90.0,0.0
Oregon,41039.0,9383.0,114.0,67.0,0.0
Oregon,41039.0,9461.0,114.0,78.0,0.0
Oregon,41039.0,9521.0,115.0,60.0,1.0
Oregon,41039.0,9546.0,115.0,25.0,0.0
Oregon,41039.0,9575.0,116.0,29.0,1.0
Oregon,41039.0,9611.0,117.0,36.0,1.0
Oregon,41039.0,9651.0,119.0,40.0,2.0
Oregon,41039.0,9708.0,119.0,57.0,0.0
Oregon,41039.0,9755.0,121.0,47.0,2.0
Oregon,41039.0,9805.0,121.0,50.0,0.0
Oregon,41039.0,9836.0,121.0,31.0,0.0
Oregon,41039.0,9861.0,121.0,25.0,0.0
Oregon,41039.0,9882.0,121.0,21.0,0.0
Oregon,41039.0,9919.0,121.0,37.0,0.0
Oregon,41039.0,9960.0,121.0,41.0,0.0
Oregon,41039.0,9994.0,121.0,34.0,0.0
Oregon,41039.0,10033.0,121.0,39.0,0.0
Oregon,41039.0,10046.0,121.0,13.0,0.0
Oregon,41039.0,10057.0,121.0,11.0,0.0
Oregon,41039.0,10096.0,122.0,39.0,1.0
Oregon,41039.0,10127.0,124.0,31.0,2.0
Oregon,41039.0,10172.0,126.0,45.0,2.0
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,,,,
Oregon,41041.0,1.0,0.0,,
Oregon,41041.0,1.0,0.0,0.0,0.0
Oregon,41041.0,1.0,0.0,0.0,0.0
Oregon,41041.0,1.0,0.0,0.0,0.0
Oregon,41041.0,1.0,0.0,0.0,0.0
Oregon,41041.0,1.0,0.0,0.0,0.0
Oregon,41041.0,2.0,0.0,1.0,0.0
Oregon,41041.0,3.0,0.0,1.0,0.0
Oregon,41041.0,4.0,0.0,1.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,4.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,1.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,5.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,1.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,6.0,0.0,0.0,0.0
Oregon,41041.0,7.0,0.0,1.0,0.0
Oregon,41041.0,7.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,1.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,8.0,0.0,0.0,0.0
Oregon,41041.0,9.0,0.0,1.0,0.0
Oregon,41041.0,9.0,0.0,0.0,0.0
